unique_transaction_id,account_title,recipient_name,recipient_city_name,recipient_county_name,recipient_zip,recipient_type,action_type,agency_code,fed_funding_amount,non_fed_funding_amount,total_funding_amount,obligation_action_date,starting_date,ending_date,principal_place_state,principal_place_cc,principal_place_zip,agency_name,project_description,receip_addr1,receip_addr2,face_loan_guran,orig_sub_guran,recip_cat_type,maj_agency_cat,recipient_country_code,serialid
1d001fd0419439823e625c0c63133e03,"Energy Efficiency and Renewable Energy, Recovery Act","NEW YORK, CITY OF",NEW YORK,NEW YORK,100383951,02: City or township government,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",932508.0,449376.0,1381884.0,2010-01-06,2010-01-06,2012-09-30,NEW YORK,NEW YORK,100010001,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: SMART SOLAR CITY PROJECT,110 WILLIAM ST 7TH FL,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,228190
0c7efee8f270dd297eb92f421c8ccadd,Science,THE UNIVERSITY OF TEXAS AT AUSTIN,AUSTIN,TRAVIS,787121500,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",-10259.0,0.0,-10259.0,2010-09-17,2004-09-02,2009-08-14,TEXAS,AUSTIN,787137726,"ENERGY, DEPARTMENT OF",SEARCHING FOR THE MSW EFFECT AND OTHER NEW PHYSICS WITH THE BORON-8 SOLAR NEUTRINO SPECTRUM,101 E 27th St Ste 4308,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,230902
3e7005dfc8273c30677b9e12b2881214,Energy Efficiency and Renewable Energy,"PENNSYLVANIA STATE UNIVERSITY, THE",UNIVERSITY PARK,Centre,168020000,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",224173.0,0.0,224173.0,2010-07-26,2008-04-10,2013-01-31,PENNSYLVANIA,UNIVERSITY PARK,168020000,"ENERGY, DEPARTMENT OF",HIGH ASPECT RATIO SEMICONDUCTOR HETEROJUNCTION (HARSH) SOLAR CELLS,408 OLD MAIN,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,233205
55ce86405730c46104fd3fbb41696ad3,Energy Efficiency and Renewable Energy,"MICROLINK DEVICES, INC.",NILES,Cook,607143301,23: Small business,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",1740000.0,0.0,1740000.0,2010-09-28,2010-09-28,2013-06-30,ILLINOIS,NILES,607140001,"ENERGY, DEPARTMENT OF",TAS::89 0321::TAS PHASE III XLERATOR PROGRAM- PHASE III XLERATOR PROGRAM BACKSIDE CONTACT MULTIJUNCTION SOLAR CELLS FOR HIGH CONCENTRATION APPLICATIO,6457 W HOWARD ST,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,234575
a9d89bf432c20bf0ed572d1413171de1,Education and Human Resources,AMARILLO JUNIOR COLLEGE DISTRICT,Amarillo,POTTER,791780001,06: State controlled institution of higher education,A: New assistance action,4900: NATIONAL SCIENCE FOUNDATION,798424.0,0.0,0.0,2010-07-22,2010-08-01,2013-07-31,Texas,Amarillo,791780001,NATIONAL SCIENCE FOUNDATION,Solar Energy Technology Project,P O BOX 447,,0.0,0.0,h: Higher Education,4900: NATIONAL SCIENCE FOUNDATION,USA,235309
378bc45ee9d3f086c50f060b0cc5b61c,Renewable Energy Program Account,400 RIVERWALK SOLAR I 2010 LLC,TONAWANDA,Erie,141507707,23: Small business,A: New assistance action,12E4: RURAL BUSINESS COOPERATIVE SERVICE,37500.0,0.0,0.0,2010-07-07,2010-06-28,2010-06-28,NEW YORK,TONAWANDA,141505823,RURAL BUSINESS COOPERATIVE SERVICE,Renewable Energy Grants,2760 KENMORE AVE,,0.0,0.0,f: For-Profit Organization,"1200: AGRICULTURE, DEPARTMENT OF",USA,238121
f017befabe177991ea586ae05cfec14d,"Energy Efficiency and Renewable Energy, Recovery Act","SAN JOSE, CITY OF",SAN JOSE,Santa Clara,951131905,02: City or township government,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",200000.0,0.0,200000.0,2010-07-27,2010-01-05,2012-06-30,CALIFORNIA,SAN JOSE,951010001,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: SOLAR AMERICA CITIES PROGRAM,200 E SANTA CLARA ST 13TH FL,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,245316
a11674097f2aef369acdab542989205b,Energy Efficiency and Renewable Energy,U S SOLAR HOLDINGS,BOISE,ADA,837020000,22: Profit organization,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",271193.0,195434.0,466627.0,2010-06-29,2008-09-22,2012-02-28,IDAHO,BOISE,837020000,"ENERGY, DEPARTMENT OF",CSP ENERGY STORAGE- MULTIPLE TECHNOLOGIES COMPARED,1015 W HAYS ST,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,245366
90f2f284460c3586ae2d05204f25d5eb,Energy Efficiency and Renewable Energy,UNITED SOLAR OVONIC LLC,AUBURN HILLS,OAKLAND,483260000,22: Profit organization,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",155126.0,0.0,155126.0,2010-06-03,2007-07-30,2012-02-29,MICHIGAN,AUBURN HILLS,483260000,"ENERGY, DEPARTMENT OF",LOW COST THIN FILM BUILDING-INTEGRATED PHOTOVOLTAICS SYSTEMS,3800 LAPEER RD,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,245377
b887b04d197f0c761624c5937302adb0,Energy Efficiency and Renewable Energy,ABENGOA SOLAR INC.,LAKEWOOD,Jefferson,802150000,23: Small business,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",1330615.0,0.0,1330615.0,2010-09-17,2008-09-22,2012-09-01,COLORADO,LAKEWOOD,802150000,"ENERGY, DEPARTMENT OF",REDUCING THE COST OF THERMAL ENERGY STORAGE FOR PARABOLIC TROUGH SOLAR POWER PLANTS,11500 W 13TH AVE,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,245445
9e948170ed3edea0afa8a06009e1f776,"Research, Development, Test and Evaluation, Air Force",OREGON STATE UNIVERSITY,CORVALLIS,BENTON,973318507,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)",5700: DEPT OF THE AIR FORCE,254500.0,0.0,0.0,2010-03-11,2009-12-01,2010-11-30,Oregon,Corvallis,973318507,DEPT OF THE AIR FORCE,"TAS::57 3600::TAS ""Engineered  Solid-State Processes for Enhanced Biosolar Hydrogen Production and Exploitation of Solar Energy with Tailored Light-H",OREGON STATE UNIVERSITY,,0.0,0.0,h: Higher Education,9700: DEPT OF DEFENSE,USA,247366
211cd2db09645a6b68c68e314b065489,Research and Related Activities,LOUISIANA STATE UNIVERSITY SYSTEM,Baton Rouge,EAST BATON ROUGE,708032701,06: State controlled institution of higher education,A: New assistance action,4900: NATIONAL SCIENCE FOUNDATION,152977.0,0.0,0.0,2010-08-16,2010-09-01,2011-08-31,Louisiana,Baton Rouge,708032701,NATIONAL SCIENCE FOUNDATION,Collaborative Research: Mini-LENS -- Operation of a Prototype Low-Energy Solar Neutrino Spectrometer Underground,202 Himes Hall,,0.0,0.0,h: Higher Education,4900: NATIONAL SCIENCE FOUNDATION,USA,255210
121ff24df7a35fcb56cd91b1b4b85c54,Science,TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,Philadelphia,191046205,20: Private higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",1031026.0,0.0,1031026.0,2010-09-17,2009-09-17,2014-09-14,PENNSYLVANIA,PHILADELPHIA,190199100,"ENERGY, DEPARTMENT OF",SISGR - BI-CONTINUOUS MULTI-COMPONENT NANOCRYSTAL SUPERLATTICES FOR SOLAR ENERGY CONVERSION,3451 WALNUT ST,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,257583
c4d59e7c68d876544c29b98d9b5dd0bc,Renewable Energy Program Account,MARTINS CREEK SOLAR NC  LLC,RALEIGH,Wake,276031725,23: Small business,A: New assistance action,12E4: RURAL BUSINESS COOPERATIVE SERVICE,296890.0,0.0,0.0,2010-06-24,2010-06-16,2010-06-16,NORTH CAROLINA,MURPHY,289062174,RURAL BUSINESS COOPERATIVE SERVICE,Renewable Energy Grants,327 HILLSBOROUGH STREET,,0.0,0.0,f: For-Profit Organization,"1200: AGRICULTURE, DEPARTMENT OF",USA,258433
e501df45271e6c3e8042b802a33bb91a,Energy Efficiency and Renewable Energy,INFINIA CORPORATION,KENNEWICK,Benton,993362374,23: Small business,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",497014.0,0.0,497014.0,2010-06-03,2008-04-16,2012-03-31,WASHINGTON,KENNEWICK,993362374,"ENERGY, DEPARTMENT OF","NEW AWARD- ""30-KW MAINTENANCE-FREE STIRLING ENGINE FOR HIGH-PERFORMANCE DISH CONCENTRATING SOLAR POWER""",6811 W OKANOGAN PLACE,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,258578
a68362323b5156ccf07968b16c218ee0,Energy Efficiency and Renewable Energy,ROCHESTER INSTITUTE OF TECHNOLOGY,ROCHESTER,Monroe,146230000,20: Private higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",192174.0,0.0,192174.0,2010-07-26,2008-04-10,2012-04-30,NEW YORK,ROCHESTER,146230000,"ENERGY, DEPARTMENT OF",HIGH EFFICIENCY NANOSTRUCTURED III-V PHOTOVOLTAICS FOR SOLAR CONCENTRATORS,1 LOMB MEMORIAL DR,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,264246
48fa3196cf8278f9574ed5371f75fcaa,Research and Related Activities,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVER,Blacksburg,MONTGOMERY,240600000,06: State controlled institution of higher education,A: New assistance action,4900: NATIONAL SCIENCE FOUNDATION,297023.0,0.0,0.0,2010-08-16,2010-09-01,2011-08-31,Virginia,Blacksburg,240600000,NATIONAL SCIENCE FOUNDATION,Collaborative Research: Mini-LENS -- Operation of a Prototype Low-Energy Solar Neutrino Spectrometer Underground,1880 Pratt Drive,Suite 2006,0.0,0.0,h: Higher Education,4900: NATIONAL SCIENCE FOUNDATION,USA,266397
ffc449928bf636f725283f61470eeff7,Science,"LELAND STANFORD JUNIOR UNIVERSITY, THE",STANFORD,Santa Clara,943056203,20: Private higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",270000.0,0.0,270000.0,2010-08-30,2007-09-14,2013-08-31,CALIFORNIA,STANFORD,943056203,"ENERGY, DEPARTMENT OF",NANOPHOTONICS ENHANCED SOLAR CELLS,450 SERRA MALL,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,266538
2ffbf8d92b62b4f3ec302666d227e709,Science,OHIO STATE UNIVERSITY RESEARCH FOUNDATION,COLUMBUS,Delaware,432101063,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"8900: ENERGY, DEPARTMENT OF",170000.0,0.0,170000.0,2010-06-24,2008-09-01,2014-08-31,OHIO,COLUMBUS,432101063,"ENERGY, DEPARTMENT OF",PRODUCTION OF BIOFUELS AND VALUE ADDED PRODUCTS VIA SOLAR AND CHEMICAL ENERGY DRIVEN BIOCONVERSIONS,1960 KENNY RD,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,268253
ce0479c616a898fc93d779fc2ef80453,Renewable Energy Program Account,SCIOTO VALLEY SOLAR ONE  LLC,MCGUFFEY,Hardin,45859,23: Small business,A: New assistance action,12E4: RURAL BUSINESS COOPERATIVE SERVICE,83925.0,0.0,0.0,2010-06-18,2010-06-10,2010-06-10,OHIO,ALGER,45812,RURAL BUSINESS COOPERATIVE SERVICE,Renewable Energy Grants,510 S. COURTRIGHT STREET,,0.0,0.0,f: For-Profit Organization,"1200: AGRICULTURE, DEPARTMENT OF",USA,269444
ed18271014cb1ddd92051754cc513218,Renewable Energy Program Account,ELDORADO SPRINGS SOLAR  LLC,LOUISVILLE,Boulder,800273085,25: All other,A: New assistance action,12E4: RURAL BUSINESS COOPERATIVE SERVICE,132068.0,0.0,0.0,2010-07-01,2010-07-01,2012-07-01,COLORADO,LOUISVILLE,800270000,RURAL BUSINESS COOPERATIVE SERVICE,Sec. 9007 REAP-Renew Energy Sys Guar. Loan & Grant Combo (man),1783 DOGWOOD STREET,1783 DOGWOOD STREET,0.0,0.0,o: Other,"1200: AGRICULTURE, DEPARTMENT OF",USA,269574
bea624e6ae70a25bc3321e972a7384b4,Energy Efficiency and Renewable Energy,UNIVERSITY OF TEXAS - PAN AMERICAN,EDINBURG,HIDALGO,785412999,06: State controlled institution of higher education,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",108847.0,0.0,108847.0,2010-09-21,2010-09-21,2012-09-14,TEXAS,EDINBURG,785390001,"ENERGY, DEPARTMENT OF",TAS::89 0321::TAS    OPERATION OF GRID-TIED 5 KWDC SOLAR ARRAY TO DEVELOP LABORATORY EXPERIMENTS FOR SOLAR PV ENERGY SYSTEM COURSES,1201 W UNIVERSITY DR,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,273552
6f3f7f4264ad0b55badd54339e7c56b1,Energy Efficiency and Renewable Energy,ABENGOA SOLAR INC.,LAKEWOOD,Jefferson,802150000,22: Profit organization,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",3714922.0,0.0,3714922.0,2010-09-23,2008-08-27,2012-10-31,COLORADO,LAKEWOOD,802150000,"ENERGY, DEPARTMENT OF",DEVELOPMENT OF NEXT-GENERATION PARABOLIC TROUGH COLLECTORS AND COMPONENTS FOR CSP APPLICATIONS,11500 W 13TH AVE,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,277628
057b80f31c3dbf00448347ed52c58639,"Energy Efficiency and Renewable Energy, Recovery Act","SAN FRANCISCO, CITY & COUNTY OF",SAN FRANCISCO,SAN FRANCISCO,941024694,02: City or township government,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",750635.0,736015.0,1486650.0,2010-01-11,2010-01-11,2012-03-31,CALIFORNIA,SAN FRANCISCO,941010001,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: SAN FRANCISCO SOLAR FINANCING,1 CARLTON B GOODLETT PL STE 234,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,287221
972ef441a31eb178dfbd2084ab04d5cb,"Science, Recovery Act",COBB DESIGN INC,SAINT PETERSBURG,PINELLAS,337133934,22: Profit organization,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",145472.0,0.0,145472.0,2010-02-02,2010-02-02,2010-12-06,FLORIDA,SAINT PETERSBURG,337010001,"ENERGY, DEPARTMENT OF",TAS::89 0227::TAS RECOVERY; NEW PHASE I SBIR: RECOVERY ACT; TITLE: RECOVERY ACT - DESIGN AND DEMONSTRATION OF A SOLAR ARRAY FOR A MODULAR DISTRIBUTED,2595 27th Ave N,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,287881
b9027429c708e2896ccd73aceb6ee442,Energy Efficiency and Renewable Energy,NEW MEXICO STATE UNIVERSITY,LAS CRUCES,Dona Ana,880030000,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",416000.0,0.0,416000.0,2010-08-16,2007-09-05,2013-09-30,NEW MEXICO,LAS CRUCES,880030000,"ENERGY, DEPARTMENT OF","NEW AWARD- ""AN INTEGRATED PARTNERSHIP TO CREATE AND LEAD THE SOLAR CODES AND STANDARDS WORKING GROUP""",1050 STEWART ST STE E1200,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,291157
ffb2824843beedabc79e4f92acdec585,Science,YALE UNIVERSITY,NEW HAVEN,New Haven,065208337,20: Private higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",290000.0,0.0,290000.0,2010-09-27,2007-09-07,2014-02-28,CONNECTICUT,NEW HAVEN,065208337,"ENERGY, DEPARTMENT OF",OXOMANGANESE CATALYSTS FOR SOLAR FUEL PRODUCTION,105 WALL ST,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,293513
27e3b164d2e85bc04fa7dae45132209f,Energy Efficiency and Renewable Energy,ABENGOA SOLAR INC.,LAKEWOOD,Jefferson,802150000,22: Profit organization,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",2696150.0,0.0,2696150.0,2010-09-18,2008-09-04,2012-12-31,COLORADO,LAKEWOOD,802150000,"ENERGY, DEPARTMENT OF",DEVELOPMENT OF MOLTEN-SALT HEAT TRANSFER FLUID FOR PARABOLIC TROUGH SOLAR POWER PLANTS,11500 W 13TH AVE,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,293533
c851b8a34e1bbb093e1810fbd939a382,"Science, Recovery Act","SOLARNO, INC",COPPELL,Dallas,750197306,23: Small business,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",149000.0,0.0,149000.0,2010-02-09,2010-02-09,2013-02-28,TEXAS,COPPELL,750190101,"ENERGY, DEPARTMENT OF",TAS::89 0227::TAS RECOVERY; NEW PHASE I STTR: RECOVERY ACT; TITLE: RECOVERY ACT - PARALLEL TANDEM ORGANIC SOLAR CELLS WITH CARBON NANOTUBE SHEET INTE,153 HOLLYWOOD RD,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,293536
5e97a0904c65d7fb5a31b7cd81d26cbf,"Energy Efficiency and Renewable Energy, Recovery Act",YERINGTON PAIUTE TRIBE,YERINGTON,LYON,894479731,11: Indian tribe,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",26200.0,0.0,26200.0,2009-11-24,2009-11-24,2012-11-23,NEVADA,YERINGTON,894470001,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY  RECOVERY ACT: YERINGTON PAIUTE TRIBAL SOLAR ENERGY PROJECT,171 CAMPBELL LN,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,293556
528bb0fc0263db126ff0f406851ff25b,Energy Efficiency and Renewable Energy,"UNIVERSITY OF CALIFORNIA, DAVIS",DAVIS,YOLO,956186134,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"8900: ENERGY, DEPARTMENT OF",252203.0,159415.0,411618.0,2009-11-04,2008-02-01,2012-01-31,CALIFORNIA,DAVIS,956186134,"ENERGY, DEPARTMENT OF",NEW AWARD- FUNCTIONAL MULTI-LAYER SOLUTION PROCESSABLE POLYMER SOLAR CELLS.,"1850 RESEARCH PARK DR, STE 300",,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,293601
c7ac998c2236e311fdc3d6008378eb73,Energy Efficiency and Renewable Energy,ALCOA INC.,ALCOA CENTER,Westmoreland,150690000,22: Profit organization,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",628445.0,0.0,628445.0,2010-08-19,2008-05-01,2013-01-31,PENNSYLVANIA,ALCOA CENTER,150690000,"ENERGY, DEPARTMENT OF",REFLECTOR TECHNOLOGY DEVELOPMENT AND SYSTEM DESIGN FOR CONCENTRATING SOLAR POWER TECHNOLOGIES,100 TECHNICAL DR,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,293623
a1324ed3f0dac75bb2aae68eacba5562,"Energy Efficiency and Renewable Energy, Recovery Act",REDWOOD VALLEY LITTLE RIVER BAND OF POMO INDI,REDWOOD VALLEY RANCHE,MENDOCINO,954709526,11: Indian tribe,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",25000.0,0.0,25000.0,2009-11-24,2009-11-24,2012-11-23,CALIFORNIA,REDWOOD VALLEY RANCHERIA,954709526,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: INSTALL SOLAR CAR PORT TO SUPPORT 80% OF TRIBAL OFFICE ELECTRICITY USE,3250 ROAD I,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,293644
